stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
2021O00008S0,5GUK,"BRS 1,2,3,I: Visconde de Silva",,-22.959026,-43.200876,,,0,,,,
2024O00015S0,2LWU,"BRS 1,3,I: Santa Clara",,-22.97243,-43.18779,,,0,,,,
2024O00016S0,2MWC,BRS 2: Hilário de Gouveia,,-22.9688,-43.18396,,,0,,,,
3104O00035C0,,Praça do Avião,,-22.815133,-43.221911,,,0,,,,
1014O00096C0,,Largo do Curvelo,,-22.918732,-43.183284,,,0,,,,
1014O00126C0,,André Cavalcanti,,-22.920424,-43.184705,,,0,,,,
5140O00091C9,,Justino de Araújo,,-22.881394,-43.451352,,,0,,,,
5140O00037C9,,Murundu,,-22.887258,-43.445038,,,0,,,,
5139O00159C9,,Leocádia,,-22.892939,-43.443159,,,0,,,,
5139O00027C9,,Açu,,-22.897642,-43.441722,,,0,,,,
2031O00032C0,,Danton Teixeira,,-22.994532,-43.271504,,,0,,,,
2031O00031C0,,Creche Municipal Jacó Inácio Gomes,,-22.99444,-43.271465,,,0,,,,
5141O00046C9,,Rio da Prata,,-22.88658,-43.48075,,,0,,,,
5142O00002C9,,Orlando Martins,,-22.887826,-43.48049,,,0,,,,
5142O00079C9,,Aeronáutica,,-22.894112,-43.484546,,,0,,,,
5141O00312C9,,Limadores,,-22.886171,-43.47654,,,0,,,,
5141O00167C0,,Rio da Prata,,-22.88682,-43.47353,,,0,,,,
1007O00033C0,,Paulo de Frontin,,-22.91902,-43.21038,,,0,,,,
2033O00050C0,,Barão de Itapagibe,,-22.91964,-43.21184,,,0,,,,
3086O00077C0,,Opalas,,-22.849449,-43.35259,,,0,,,,
3066O00010C9,,Daniel Carneiro,,-22.89869,-43.29551,,,0,,,,
3051O00011C0,,Cáceres,,-22.894336,-43.257409,,,0,,,,
3064O00021C0,,Arquias Cordeiro,,-22.896369,-43.283203,,,0,,,,
3042O00084C0,,Diomedes Trota,,-22.85538,-43.26644,,,0,,,,
3042O00107C0,,"Paranapanema, 322",,-22.853572,-43.268503,,,0,,,,
3061O00041C0,,Frei Fabiano,,-22.901324,-43.269474,,,0,,,,
2036O00062C0,,Gonzaga Bastos,,-22.92408,-43.23809,,,0,,,,
2038O00066C0,,Campinas,,-22.92457,-43.25734,,,0,,,,
3039O00016C0,,Carlos Chagas,,-22.879765,-43.250441,,,0,,,,
3067O00002C0,,Monteiro da Luz,,-22.905782,-43.309991,,,0,,,,
3069O00066C0,,Tijolo,,-22.904135,-43.313028,,,0,,,,
3079O00030C9,,Praça Quintino Bocaiuva,,-22.8896,-43.32032,,,0,,,,
3054O00023C0,,Doutor Magessi,,-22.875018,-43.287037,,,0,,,,
3054O00064C0,,Itaparica,,-22.875778,-43.288124,,,0,,,,
3113O00012C0,,Sinai,,-22.826022,-43.372727,,,0,,,,
4115O00180C0,,Escola Municipal Silveira Sampaio,,-22.951042,-43.391392,,,0,,,,
3087O00027C0,,Igaratá,,-22.851594,-43.357472,,,0,,,,
3090O00106C0,,Praça Cândida Vargas,,-22.849639,-43.359696,,,0,,,,
3098O00009C0,,Magno Martins,,-22.79232,-43.16946,,,0,,,,
3044O00029C9,,Fernando Gross,,-22.8396,-43.29707,,,0,,,,
5139O00209C9,,Silva Neto,,-22.89665,-43.442713,,,0,,,,
wpvn,,Escola Técnica Estadual Adolpho Bloch,,-22.907724,-43.22974,,,0,,,,
3109O00020C0,,Sargento Rêgo,,-22.829386,-43.392336,,,0,,,,
3107O00040C0,,Frederico Edelweis,,-22.82209,-43.39205,,,0,,,,
4121O00024C0,,Mirataia,,-22.936886,-43.359718,,,0,,,,
4121O00066C0,,São Deodato,,-22.937509,-43.361126,,,0,,,,
4122O00306C0,,Paulo Moreira da Silva,,-22.936542,-43.362792,,,0,,,,
3155O00017C9,,Aires de Casal,,-22.89032,-43.263713,,,0,,,,
3041O00052C2,,Estação Ramos :: Sul,,-22.854745,-43.260468,,,0,,,,
5r7j,,Gumercindo da Silva,,-23.006973,-43.313903,,,0,,,,
1014O00005C0,,"Joaquim Murtinho, 900",,-22.91804,-43.18387,,,0,,,,
ln65,,Escola Municipal Marechal Trompowsky,,-22.908343,-43.231313,,,0,,,,
3047O00023C9,,Cordovil,,-22.81869,-43.30003,,,0,,,,
3046O00009C9,,Praça Treze de Junho,,-22.823751,-43.301558,,,0,,,,
3060O00008C0,,Clara de Barros,,-22.90148,-43.25867,,,0,,,,
3066O00058C0,,Dom Hélder Câmara,,-22.887497,-43.288365,,,0,,,,
3080O00011C0,,Estação Cavalcante :: Norte,,-22.874018,-43.315251,,,0,,,,
3082O00056C0,,Ferraz,,-22.884224,-43.326623,,,0,,,,
2026O00010S0,RN3G,"BRS 1,2,3: Rita Ludolf",,-22.98614,-43.22824,,,0,,,,
2026O00052S0,RN8R,"BRS 1,2,3: Antero de Quental",,-22.98456,-43.22356,,,0,,,,
3113O00007C0,,José Arantes de Melo,,-22.822935,-43.36966,,,0,,,,
4115O00033C0,,Nadim Seidam,,-22.931491,-43.38861,,,0,,,,
2017O00062C0,,Leite Leal,,-22.935584,-43.18953,,,0,,,,
ejlo,,Almirante Mariath (Portão 24) :: Linhas Municipais,,-22.89211,-43.214487,,,0,,,,
2034O00042C0,,Mata Machado,,-22.97383,-43.28551,,,0,,,,
3113O00001C0,,Benjamin,,-22.82435,-43.37118,,,0,,,,
4115O00229C0,,Amparo,,-22.975956,-43.335122,,,0,,,,
3076O00015C9,,Hannibal Porto,,-22.82836,-43.32443,,,0,,,,
5144O00631C9,,Soldado Américo Desambiago,,-22.925743,-43.515917,,,0,,,,
5144O00288C9,,Batalha,,-22.92575,-43.51564,,,0,,,,
5144O00202C9,,Vaivem,,-22.92438,-43.514616,,,0,,,,
5144O00543C9,,Alves,,-22.916022,-43.52134,,,0,,,,
5151O00196C0,,"Ilha, 3360",,-22.99465,-43.54419,,,0,,,,
4127O00069C0,,Ernani Agrícola,,-22.98436,-43.29987,,,0,,,,
4121O00041C0,,Colégio Servita Nossa Sra. Rainha dos Corações,,-22.93089,-43.35338,,,0,,,,
4128O00059C0,,Hospital Municipal Lourenço Jorge,,-22.993732,-43.36544,,,0,,,,
5144O00382C0,,"Viegas, 1302",,-22.9227,-43.51711,,,0,,,,
5151O00235C0,,Estação Ilha de Guaratiba,,-23.008775,-43.540876,,,0,,,,
5144O00067C9,,Rodoviária de Campo Grande.,,-22.90144,-43.55557,,,0,,,,
4119O00029C0,,Estação Leila Diniz,,-22.95265,-43.38956,,,0,,,,
3083O00040C0,,Estação Campinho,,-22.88151,-43.34207,,,0,,,,
3083O00023C0,,Escola Municipal Astolfo Rezende,,-22.86624,-43.33469,,,0,,,,
3073O00032C0,,Estação Marambaia,,-22.85324,-43.32092,,,0,,,,
r9y3,,Embaixador Ramon Carcano,,-22.938841,-43.250062,,,0,,,,
bu5b,,Embaixador Ramon Carcano,,-22.938785,-43.250162,,,0,,,,
l03m,,Borel,,-22.939395,-43.252022,,,0,,,,
4127O00020C0,,Marituba,,-22.986778,-43.303909,,,0,,,,
kzpg,,Borel,,-22.93951,-43.251978,,,0,,,,
ewn2,,EDI Borel,,-22.941104,-43.25361,,,0,,,,
1005O00040C0,,Washington Luis,,-22.91343,-43.18832,,,0,,,,
2016O00039C0,,Joaquim Silva :: Pista Central,,-22.916036,-43.176479,,,0,,,,
2020O00082C0,,Botafogo de Futebol e Regatas,,-22.948099,-43.181159,,,0,,,,
5138O00017C0,,Magalhães Bastos,Sentido Deodoro,-22.867906,-43.413339,,,0,70sg,,,1
3104O00021C0,,Área de Apoio - Rua A,,-22.809756,-43.25924,,,0,,,,
3090O00071C0,,Ponto Final: Marechal Hermes :: Praça Quinze de Novembro,,-22.86383,-43.37338,,,0,,,,
1005O00270C0,,Praça Presidente Aguirre Cerda,,-22.917883,-43.188216,,,0,,,,
1005O00262C0,,Ponto Regulador: Castelo :: Linhas Área Central,,-22.908248,-43.170956,,,0,,,,
2033O00167C0,,Medeiros Pássaro,,-22.938165,-43.246699,,,0,,,,
2015O00055C0,,Instituto Fernandes Figueira - FIOCRUZ,,-22.94243,-43.17398,,,0,,,,
2034O00049C0,,Agrícola,,-22.979443,-43.292217,,,0,,,,
oua6,,Cascata,,-22.938315,-43.247061,,,0,,,,
epuw,,EDI Borel,,-22.941447,-43.253822,,,0,,,,
t6h9,,Lagoa Santa,,-22.961471,-43.334745,,,0,,,,
au3n,,Jardim Clarice,,-22.96399,-43.335019,,,0,,,,
nt65,,Belle Mont Residencial,,-22.931792,-43.3318,,,0,,,,
rtph,,Luiz Eduardo Bahia,,-22.930427,-43.332854,,,0,,,,
xyqs,,Bananal,,-22.936144,-43.331795,,,0,,,,
tfa7,,Casa Branca,,-22.936393,-43.246908,,,0,,,,
zcy1,,Uruguai,,-22.921638,-43.24679,,,0,,,,
2154O00020C0,,Dois,,-22.987593,-43.245296,,,0,,,,
4131O00026C0,,Estação Pontal,,-23.016046,-43.516128,,,0,,,,
4132O00082C0,,"Pontal, 904",,-23.018763,-43.520269,,,0,,,,
4132O00128C0,,"Pontal, 1029",,-23.018969,-43.520303,,,0,,,,
5134O00051C0,,João Peçanha de Carvalho,,-22.854059,-43.390345,,,0,,,,
dhos,,Colégio Estadual Vicente Jannuzzi,,-22.999869,-43.376974,,,0,,,,
rpe4,,Visconde de Cairu,,-22.913698,-43.223074,,,0,,,,
5160O00001C9,,Henrique Sousa Queirós,,-22.84953,-43.48622,,,0,,,,
1005O00030S0,,Igreja Nossa Senhora da Candelária,,-22.900515,-43.177892,,,0,,,,
a5us,,Brasil - Saída 9,,-22.871928,-43.246761,,,0,,,,
16lj,,Meringuava,,-22.9148,-43.374925,,,0,,,,
29ok,,Praça Valdir Vieira,,-22.912656,-43.388781,,,0,,,,
vtrd,,Wilfred Penha Borges,,-23.017217,-43.511892,,,0,,,,
wlq0,,Carlos Alberto Freitas,,-23.020678,-43.498014,,,0,,,,
7uva,,Condomínio Costa Verde Floresta,,-22.981146,-43.327182,,,0,,,,
2020O00141C0,,Ponto Final: Metrô Botafogo (Acesso Mena Barreto),,-22.951498,-43.184021,,,0,,,,
612h,,Condomínio Costa Verde Floresta,,-22.980976,-43.327132,,,0,,,,
2024O00163C0,,Ponto Final: Prado Júnior,,-22.96506,-43.174486,,,0,,,,
2028O00002C0,,Classe em Cooperação Júlia Kubitschek,,-22.966874,-43.230587,,,0,,,,
5fjg,,EDI Escritora Clarice Lispector,,-22.976614,-43.3255,,,0,,,,
e8d0,,Ulysses Guimarães,,-22.913222,-43.208663,,,0,,,,
4lem,,Professor Manoel Ferreira,,-22.978659,-43.228208,,,0,,,,
2yoj,,Parque dos Patins,,-22.972327,-43.217431,,,0,,,,
90jq,,"Jacarepaguá, 3750",,-22.970187,-43.334596,,,0,,,,
2024O00103C0,,Nossa Senhora de Copacabana,,-22.970764,-43.185404,,,0,,,,
42ec,,Rio Apa,,-22.824556,-43.310949,,,0,,,,
4115O00111C0,,Ponto Final: Rio das Pedras :: Linhas 862 e 880,,-22.9729,-43.33567,,,0,,,,
xvp6,,Estádio Olímpico Nilton Santos :: Portão Oeste,,-22.891878,-43.294775,,,0,,,,
3074O00016C9,,Tomás Lopes,,-22.840883,-43.303406,,,0,,,,
5w1w,,Brasil,,-22.82922,-43.345394,,,0,,,,
qy18,,Rio das Pedras Shopping,,-22.97183,-43.331991,,,0,,,,
zxpw,,Pastor Martin Luther King Jr.,,-22.828577,-43.344666,,,0,,,,
l0et,,Praça dos Garis,,-22.894863,-43.30383,,,0,,,,
r156,,Estação Madureira :: Norte,,-22.877169,-43.336312,,,0,,,,
bjhm,,41° Batalhão de Polícia Militar,,-22.837118,-43.338903,,,0,,,,
anh0,,Doutor Luís Gaudie Ley,,-22.843338,-43.283362,,,0,,,,
dvwu,,São Francisco Xavier,,-22.916174,-43.225247,,,0,,,,
6d8n,,Área de Apoio - Rua C,,-22.80584,-43.26129,,,0,,,,
id2u,,Clínica da Família Otto Alves de Carvalho,,-22.972026,-43.336921,,,0,,,,
oohv,,Clínica da Família Otto Alves de Carvalho,,-22.972331,-43.336689,,,0,,,,
vcfu,,Engenheiro Sousa Filho,,-22.977441,-43.333571,,,0,,,,
fze2,,Antônio Cordeiro,,-22.940808,-43.339241,,,0,,,,
d8wp,,Praça da Associação,,-22.973659,-43.333401,,,0,,,,
00bw,,Engenheiro Souza Filho,,-22.969093,-43.335334,,,0,,,,
gz5j,,Jacarepaguá,,-22.969972,-43.33569,,,0,,,,
nffo,,CIEP Antônio Candeia Filho,,-22.828819,-43.344412,,,0,,,,
z2u6,,Escola Municipal Claudio Besserman Vianna,,-22.972913,-43.329672,,,0,,,,
j7r6,,Praça Jauru,,-22.915793,-43.378803,,,0,,,,
o4ce,,Praça Valdir Vieira,,-22.912214,-43.388966,,,0,,,,
44wg,,Passarela da Barra,,-23.007443,-43.304035,,,0,,,,
dies,,Passarela 9,,-22.856472,-43.248027,,,0,,,,
20dz,,Laranjeiras,,-22.936431,-43.191483,,,0,,,,
ilwq,6FQJ,BRS 2: Visconde de Albuquerque,,-22.987276,-43.228543,,,0,,,,
4128O00224C0,,Ponto Final: BarraShopping :: Linha 862,,-22.999341,-43.357856,,,0,,,,
2024O00041S0,2UNB,"BRS 1,3,I: República do Peru",,-22.96616,-43.1821,,,0,,,,
elyv,,Subida do Pinheiro,,-22.971714,-43.33331,,,0,,,,
qhgq,,Estação Piedade :: Sul,,-22.89085,-43.309453,,,0,,,,
0pcp,,Viana Júnior,,-22.893831,-43.305585,,,0,,,,
ozul,,Martins Costa,,-22.892359,-43.307497,,,0,,,,
ww9z,,Aristóteles,,-22.843632,-43.349396,,,0,,,,
raw6,,Aristóteles,,-22.843427,-43.349244,,,0,,,,
i1wv,,Ibirapuitã,,-22.842174,-43.349276,,,0,,,,
hgnz,,Ururaí,,-22.838848,-43.350086,,,0,,,,
hdr6,,Estação Oswaldo Cruz :: Sul,,-22.869628,-43.350148,,,0,,,,
1isr,,Ismenia,,-22.873885,-43.359504,,,0,,,,
8oqn,,Clínica da Família Padre Marcos Vinicius Miranda Vieira,,-22.991023,-43.321248,,,0,,,,
2025O00010S0,A7NY,"BRS 1,2,3: Vinícius de Moraes",,-22.984495,-43.201281,,,0,,,,
ikpj,,Fluzão,,-22.969383,-43.336371,,,0,,,,
atod,,Rio das Pedras Shopping,,-22.972143,-43.331927,,,0,,,,
9ffm,,Creche Municipal Otávio Henrique de Oliveira,,-22.975556,-43.331032,,,0,,,,
567v,,Boiaca,,-22.873997,-43.3594,,,0,,,,
lnk4,,Sapopemba,,-22.872457,-43.361443,,,0,,,,
jfw2,,Sapopemba,,-22.872567,-43.361443,,,0,,,,
cpdx,,Matias de Albuquerque,,-22.871656,-43.366344,,,0,,,,
1hty,,Matias de Albuquerque,,-22.8716,-43.366254,,,0,,,,
5993,,Alfenas,,-22.873016,-43.360544,,,0,,,,
3088O00043C0,,Sérgio de Oliveira,,-22.870745,-43.34722,,,0,,,,
3096O00002C0,,Praça Poeta Manuel Bandeira,,-22.803934,-43.181789,,,0,,,,
cbu4,,Estação Anchieta :: Norte,,-22.825031,-43.402288,,,0,,,,
ztw7,,Tomás Edison,,-22.826255,-43.401242,,,0,,,,
9uud,,Vila Deocleciano Ramos,,-22.827702,-43.400021,,,0,,,,
dg5y,,Alcobaça,,-22.82034,-43.392077,,,0,,,,
697y,,João Roldão,,-22.82705,-43.401502,,,0,,,,
mncl,,Praça João Moreira,,-22.82944,-43.399481,,,0,,,,
t9oc,,Deputado Hilton Gama,,-22.833221,-43.395625,,,0,,,,
5u37,,Doutor Tavares de Macedo,,-22.872922,-43.262124,,,0,,,,
zrjm,,Rio Acari,,-22.824705,-43.411471,,,0,,,,
7gvr,,Clínica da Família Padre Marcos Vinicius Miranda Vieira,,-22.990206,-43.321739,,,0,,,,
og0e,,Projetada B,,-22.829791,-43.39213,,,0,,,,
v5je,,Moraes Pinheiro,,-22.827812,-43.392167,,,0,,,,
s9nt,,Ituverava,,-22.942989,-43.331585,,,0,,,,
pub7,,Uruçanga,,-22.948749,-43.339214,,,0,,,,
i5p2,,Engenheiro Armindo Rangel,,-22.831067,-43.411096,,,0,,,,
thnu,,Engenheiro Armindo Rangel,,-22.831024,-43.411171,,,0,,,,
80z2,,CMS Nagib Jorge Farah,,-22.807653,-43.32175,,,0,,,,
fdoh,,Clara Borges,,-22.827049,-43.409971,,,0,,,,
nphp,,Leopoldina Borges,,-22.827056,-43.409892,,,0,,,,
1dq5,,Engenho Novo,,-22.834833,-43.409727,,,0,,,,
sr5u,,Clínica da Família Maria de Azevedo Rodrigues Pereira,,-22.833831,-43.408078,,,0,,,,
02nt,,Praça Esplanada,,-22.82531,-43.279603,,,0,,,,
tkez,,Praça Esplanada,,-22.825541,-43.279427,,,0,,,,
xkag,,Tiboim,,-22.82467,-43.281,,,0,,,,
d2yg,,Tiboim,,-22.824619,-43.280782,,,0,,,,
e1dh,,Taborari,,-22.823682,-43.287313,,,0,,,,
ftmp,,Padre Boss,,-22.810263,-43.327116,,,0,,,,
ckxe,,General Correia e Castro,,-22.81784,-43.318854,,,0,,,,
xpj6,,Cari Levi,,-22.81674,-43.319634,,,0,,,,
oawp,,Conselheiro Meirelles,,-22.812503,-43.321415,,,0,,,,
p38i,,Marechal Antônio Souza,,-22.818714,-43.31664,,,0,,,,
xkiz,,Prefeito Sá Lessa,,-22.826571,-43.35842,,,0,,,,
7ed0,,Cristóvão Xavier Lopes,,-22.824013,-43.352299,,,0,,,,
bzy2,,Brigdeiro Ovídio Beraldo,,-22.824767,-43.35086,,,0,,,,
crsv,,CIEP Zumbi dos Palmares,,-22.826946,-43.356269,,,0,,,,
1nqu,,José Arantes de Melo,,-22.829106,-43.364365,,,0,,,,
d5vv,,Bananal,,-22.948821,-43.330742,,,0,,,,
0t3k,,Maurício de Lacerda,,-22.827984,-43.353214,,,0,,,,
nbes,,Engenho Novo,,-22.82851,-43.40726,,,0,,,,
qr92,,Frederico Edelweiss,,-22.821982,-43.391973,,,0,,,,
n9ct,,Genova,,-22.834597,-43.394937,,,0,,,,
3109O00032C0,,Cemitério de Ricardo de Albuquerque,,-22.843278,-43.397868,,,0,,,,
3110O00016C9,,Guare,,-22.836024,-43.347561,,,0,,,,
flnf,,Vítor de Angelis,,-22.948439,-43.333369,,,0,,,,
tkqx,,Sangue Latino,,-22.834064,-43.365339,,,0,,,,
icx4,,Jairo Nascimento,,-22.833498,-43.365262,,,0,,,,
lzst,,Largo Aqualtune,,-22.835658,-43.363836,,,0,,,,
9u1z,,Largo Aqualtune,,-22.835774,-43.363887,,,0,,,,
76dk,,Paulinho da Aba,,-22.838555,-43.362345,,,0,,,,
otxw,,Brás de Andrade Melo,,-22.828081,-43.330538,,,0,,,,
3157O00001C0,,Clínica da Família Adib Jatene,,-22.864336,-43.239564,,,0,,,,
qc2h,,São Guilherme de Norwich,,-22.948634,-43.337915,,,0,,,,
4str,,Jorge Figueiredo,,-22.949243,-43.335842,,,0,,,,
rgqx,,Quitite,,-22.948914,-43.330541,,,0,,,,
z7ko,,Lanterna Verde,,-22.947065,-43.330026,,,0,,,,
qf2l,,Teodomiro Pereira,,-22.942027,-43.332357,,,0,,,,
mfeq,,Tirol,,-22.94004,-43.332428,,,0,,,,
jar5,,Teodomiro Pereira,,-22.942224,-43.33239,,,0,,,,
lcxv,,Fritz Feigi,,-22.944476,-43.330495,,,0,,,,
d0hw,,Mário Olinto,,-22.945286,-43.330397,,,0,,,,
e0et,,Lanterna Verde,,-22.947068,-43.330148,,,0,,,,
xq4t,,Vítor de Angelis,,-22.948405,-43.332945,,,0,,,,
ww7t,,Jorge Figueiredo,,-22.949057,-43.335332,,,0,,,,
69qe,,São Guilherme de Norwich,,-22.948068,-43.337198,,,0,,,,
xl0u,,Estação Pontões / Barrasul,,-23.004717,-43.430698,,,0,,,,
856b,,Visconde de Jequitinhonha,,-22.925186,-43.206649,,,0,,,,
q404,,Doutor Raymundo Veras,,-23.030202,-43.479952,,,0,,,,
lnnm,,Ponto Final: Tijuquinha :: SPB550,,-22.987888,-43.310573,,,0,,,,
pby1,,Doutor Raymundo Veras,,-23.029739,-43.480209,,,0,,,,
d0hb,,Ponto Final: Cidade de Deus :: Linhas 550 e 558,,-22.946253,-43.360483,,,0,,,,
caik,,Engenho Velho,,-22.917711,-43.39452,,,0,,,,
5arx,,Ponto Final: Freguesia :: Hospital Federal Cardoso Fontes,,-22.925386,-43.315148,,,0,,,,
dyls,,Olímpia do Couto,,-22.934839,-43.351358,,,0,,,,
ffqy,,Comendador Siqueira,,-22.930044,-43.347567,,,0,,,,
rapr,,Magalhães Correia,,-22.873669,-43.265129,,,0,,,,
eqfv,,Capitão Paulo,,-22.829258,-43.410107,,,0,,,,
pzd5,,Cari Levi,,-22.816724,-43.319744,,,0,,,,
d1nz,,Darwin Brandão,,-22.826489,-43.360664,,,0,,,,
a2df,,Darwin Brandão,,-22.826678,-43.360336,,,0,,,,
kaex,,José Arantes de Melo,,-22.829027,-43.363627,,,0,,,,
hdlf,,Pau-Ferro,,-22.928249,-43.344665,,,0,,,,
edu1,,Pau-Ferro,,-22.928231,-43.344926,,,0,,,,
drmc,,Comendador Siqueira,,-22.930219,-43.34793,,,0,,,,
n5jw,,Morada dos Beija-Flores,,-22.933522,-43.350321,,,0,,,,
br9t,,Capenha,,-22.934288,-43.351525,,,0,,,,
d1mv,,18° Batalhão de Polícia Militar,,-22.926318,-43.344006,,,0,,,,
nf87,,Pau-Ferro,,-22.926011,-43.347526,,,0,,,,
gjsn,,Ana Silva,,-22.922477,-43.35074,,,0,,,,
n548,,Ana Silva,,-22.922933,-43.350345,,,0,,,,
5bzf,,Comendador Siqueira,,-22.925057,-43.348894,,,0,,,,
4un5,,15° Gerência de Conservação,,-22.922162,-43.353727,,,0,,,,
l1qn,,Alexandre Ramos,,-22.923915,-43.357333,,,0,,,,
4xk6,,Alexandre Ramos,,-22.923964,-43.357233,,,0,,,,
jkc8,,15° Gerência de Conservação,,-22.9223,-43.353824,,,0,,,,
4122O00236C0,,Marquês de Jacarepaguá,,-22.927624,-43.361493,,,0,,,,
5r3g,,Escola Municipal Dom João VI,,-22.873126,-43.263182,,,0,,,,
cukh,,Capitão Paulo,,-22.829298,-43.410013,,,0,,,,
4128O00090C0,,Jornalista Tim Lopes,,-22.999791,-43.346258,,,0,,,,
4128O00041C0,,Praia da Barra - Posto 6,,-23.010518,-43.339939,,,0,,,,
4130O00005C0,,Condomínio Reserva da Praia,,-22.982605,-43.463896,,,0,,,,
4131O00014C0,,CT George Helal - Ninho do Urubu,,-22.983665,-43.506013,,,0,,,,
4131O00035C0,,CT George Helal - Ninho do Urubu,,-22.984652,-43.506119,,,0,,,,
f1i2,,Agapanto,,-22.973294,-43.494093,,,0,,,,
4132O00029C0,,Praia do Recreio - Posto 10,,-23.025643,-43.458769,,,0,,,,
wxn2,,Treze de Maio,,-23.01875,-43.485518,,,0,,,,
7q6m,,Subida da Grota Funda,,-23.0135,-43.53444,,,0,,,,
p6of,,Garagem Expresso Recreio,,-23.012531,-43.540902,,,0,,,,
5151O00298C0,,José Hilário,,-23.010125,-43.540987,,,0,,,,
5142O00075C9,,Clínica da Família Sandra Regina Sampaio de Souza,,-22.88261,-43.487531,,,0,,,,
5144O00589C0,,2° Colégio da Polícia Militar,,-22.919975,-43.54417,,,0,,,,
5135O00047P2,,Terminal Sulacap :: Plataforma A (Ônibus Convencionais),Ônibus Convencionais: Plataforma A,-22.88456,-43.39954,,,0,5135BL0001T9,,,A
ugjw,,Hospital Pasteur,,-22.898356,-43.282081,,,0,,,,
yj0z,,Carlos Xavier,,-22.882102,-43.349994,,,0,,,,
p35k,,João Barbalho,,-22.893584,-43.321737,,,0,,,,
ort8,TALC09,Terminal Alvorada :: Plataforma C9,Plataforma C9 :: Linha 565,-23.001491,-43.366115,,,0,4128BO0010T9,,,C9
zan9,,Jeceaba,,-22.867347,-43.560685,,,0,,,,
bq3t,,Dorandia,,-22.868631,-43.557224,,,0,,,,
yg71,,Rafael Pereira,,-22.86286,-43.367136,,,0,,,,
6riq,,Pestalozzi,,-22.868447,-43.557203,,,0,,,,
n9wu,,Atílio Vivácqua,,-22.805946,-43.322021,,,0,,,,
ajvl,,Praça do Largo do Mendanha,,-22.848336,-43.544299,,,0,,,,
qkqu,,Tereza Cavalcânti,,-22.887515,-43.304291,,,0,,,,
pr4l,,Diderot,,-22.86762,-43.559307,,,0,,,,
k23j,,Salinópolis,,-22.917128,-43.387288,,,0,,,,
3044O00023C9,,Clínica da Família Aloysio Augusto Novis,,-22.837817,-43.290014,,,0,,,,
sxsb,,Almirante Aymara Xavier de Souza,,-22.851331,-43.460161,,,0,,,,
wcdt,TALC04,Terminal Alvorada :: Plataforma C4,Plataforma C4 :: Linha 309,-23.001475,-43.3652,,,0,4128BO0010T9,,,C4
ohzk,TALD07,Terminal Alvorada :: Plataforma D7,Plataforma D7 :: Linha 302,-23.001558,-43.365079,,,0,4128BO0010T9,,,D7
2ghw,TALD13,Terminal Alvorada :: Plataforma D13,Plataforma D13 :: Linhas 301 e 645,-23.001565,-43.365441,,,0,4128BO0010T9,,,D13
cb38,TALC06,Terminal Alvorada :: Plataforma C6,Plataforma C6 :: Linhas 805 e SP805,-23.00148,-43.365475,,,0,4128BO0010T9,,,C6
mts8,TALD16,Terminal Alvorada :: Plataforma D16,Plataforma D16 :: Linha 614,-23.001571,-43.365648,,,0,4128BO0010T9,,,D16
j89g,TALD28,Terminal Alvorada :: Plataforma D28,Plataforma D28 :: Linhas 692 e SV692,-23.001573,-43.366171,,,0,4128BO0010T9,,,D28
ntef,TALD35,Terminal Alvorada :: Plataforma D35,Plataforma D35 :: Linha 693,-23.001576,-43.366391,,,0,4128BO0010T9,,,D35
3063O00066P0,,Terminal Arquiteto Gelton Paciello da Motta :: Plat. B,,-22.899871,-43.280375,,,0,3063O00080T9,,,B
c3qq,TALD42,Terminal Alvorada :: Plataforma D42,Plataforma D42 :: Linha 880,-23.001586,-43.366914,,,0,4128BO0010T9,,,D42
aohk,TALC03,Terminal Alvorada :: Plataforma C3,Plataforma C3 :: Linha 548,-23.001471,-43.364956,,,0,4128BO0010T9,,,C3
a3cr,,Centro Empresarial BarraShopping,,-22.999633,-43.353628,,,0,,,,
jwsq,TALC07,Terminal Alvorada :: Plataforma C7,Plataforma C7 :: Linha 552,-23.001482,-43.365629,,,0,4128BO0010T9,,,C7
aamz,,Carobinha,,-22.859772,-43.533935,,,0,,,,
28m0,,General Luís Mendes de Morais,,-22.904961,-43.207684,,,0,,,,
6oes,,Ricardo Machado,,-22.887372,-43.223594,,,0,,,,
5144O00430C0,,Ponto Final: Largo do Mendanha,,-22.848365,-43.544398,,,0,,,,
qcc5,,São Tiago de Pádua,,-22.865443,-43.299728,,,0,,,,
uy2h,,Limeira,,-22.867046,-43.307674,,,0,,,,
bckb,,Escola Municipal Barão da Taquara,,-22.922181,-43.371595,,,0,,,,
7dkm,,Estação Honório Gurgel,,-22.849482,-43.357158,,,0,,,,
j1ff,,Bernardo de Vasconcelos,,-22.876437,-43.421069,,,0,,,,
ijp3,,Bernardo de Vasconcelos,,-22.876109,-43.420844,,,0,,,,
4128O00008C0,,Vogue Square,,-23.00062,-43.397412,,,0,,,,
3ncq,,Marechal José Beviláqua,,-22.921053,-43.369656,,,0,,,,
tcxw,,Terminal Rodoviário Menezes Cortes,,-22.905422,-43.17495,,,1,,,,
l27x,,Praia da Barra - Posto 8,,-23.010718,-43.36118,,,0,,,,
6vr5,,Hercílio Gonçalves,,-23.010571,-43.357402,,,0,,,,
